idx,timestamp,reason,side,entry,sl,tp,rr,score,notes,outcome,exit_price,exit_idx,bars_held,ctx_label,ctx_sub_label,htf_trend,ctx_tts_dir,ctx_tdp_dir,impulse_atr,range_width_atr,dev_count,pos_in_range
13648,2025-07-01 09:15:00,OK,LONG,106630.8,106500.0,107023.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,106500.0,13649,1,NONE,,UP,,,7.025775907417176,7.978257057688946,3.0,0.10061538461538685
13650,2025-07-01 09:45:00,OK,LONG,106491.1,106436.7,106654.30000000005,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,106491.1,13651,1,NONE,,UP,,,6.003920031360175,8.125963674376067,3.0,0.04082245234879821
13654,2025-07-01 10:45:00,OK,LONG,106434.9,106244.0,107007.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,106244.0,13656,2,NONE,,UP,,,2.0942584792729426,9.467612502771022,2.0,0.12515570707401416
13656,2025-07-01 11:15:00,OK,LONG,106434.4,106233.7,107036.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,106434.4,13660,4,NONE,,UP,,,4.261053358064128,9.273346848984193,2.0,0.13069809846313904
13668,2025-07-01 14:15:00,OK,SHORT,106495.2,107139.9,104561.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,105205.8,13691,23,NONE,,UP,,,2.653129075982747,5.410807907726207,2.0,0.17304129168872454
13687,2025-07-01 19:00:00,OK,LONG,105600.1,105384.5,106246.90000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,105384.5,13689,2,NONE,,UP,,,6.812951214176266,9.189674031940473,5.0,0.10265200209494145
13689,2025-07-01 19:30:00,OK,LONG,105414.6,105346.1,105620.1,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,105414.6,13690,1,NONE,,UP,,,7.288920755658071,9.334060726978011,5.0,0.0320288025436013
13691,2025-07-01 20:00:00,OK,LONG,105399.1,105180.3,106055.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,105836.7,13694,3,NONE,,UP,,,7.652502416024905,9.448267783407124,6.0,0.09494467346496112
13712,2025-07-02 01:15:00,OK,LONG,105571.9,105058.6,107111.79999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,106598.49999999996,13730,18,NONE,,UP,,,5.6795800144822595,10.549674149167211,7.0,0.24662470571277145
13732,2025-07-02 06:15:00,OK,SHORT,106688.3,106784.5,106399.7,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,106784.5,13733,1,NONE,,UP,,,1.8648098147884618,13.802377907251934,6.0,0.7830202277422794
13738,2025-07-02 07:45:00,OK,SHORT,107040.9,107145.0,106728.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107145.0,13739,1,NONE,,UP,,,3.045870740095516,13.046406717584441,5.0,0.9501054447852731
13741,2025-07-02 08:30:00,OK,SHORT,107624.4,107720.6,107335.79999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107624.4,13742,1,NONE,,UP,,,6.517268126916013,13.765744468658722,7.0,0.9638617580766298
13743,2025-07-02 09:00:00,OK,SHORT,107569.5,107756.7,107007.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107756.7,13750,7,NONE,,UP,,,5.7741258234995305,13.673134004198799,7.0,0.9306178421852423
13762,2025-07-02 13:45:00,OK,SHORT,107718.0,107998.0,106878.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,107998.0,13764,2,NONE,,UP,,,7.1748818365968585,13.893180283592072,6.0,0.9047424644485267
13764,2025-07-02 14:15:00,OK,SHORT,107800.0,108034.0,107098.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,108034.0,13766,2,NONE,,UP,,,7.903219446243961,11.732980311522937,6.0,0.9213551119177252
13768,2025-07-02 15:15:00,OK,SHORT,108229.9,108481.0,107476.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,108481.0,13770,2,NONE,,UP,,,8.070129340612015,10.853195007588274,6.0,0.9266304347826069
13774,2025-07-02 16:45:00,OK,SHORT,109385.4,109640.8,108619.19999999995,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109640.8,13776,2,NONE,,UP,,,8.043584009402398,10.471719364685534,7.0,0.9442625812928268
13776,2025-07-02 17:15:00,OK,SHORT,109354.0,109740.9,108193.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109354.0,13777,1,NONE,,UP,,,8.07773183697581,11.062728883638538,7.0,0.9173696687525372
13804,2025-07-03 00:15:00,OK,LONG,108834.9,108658.6,109363.79999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,108834.9,13805,1,NONE,,UP,,,13.876559814690248,19.043786893820446,6.0,0.7511604273668594
13823,2025-07-03 05:00:00,OK,SHORT,109031.1,109167.3,108622.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109167.3,13825,2,NONE,,UP,,,7.924712443360069,14.13066883544397,4.0,0.7276494513084225
13827,2025-07-03 06:00:00,OK,SHORT,109205.5,109384.5,108668.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109384.5,13828,1,NONE,,UP,,,8.228575705411357,13.654217498690292,4.0,0.7945668022408123
13837,2025-07-03 08:30:00,OK,SHORT,109480.0,109550.0,109270.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109480.0,13838,1,NONE,,UP,,,13.587368421052714,15.125894736842197,4.0,0.8983242400623561
13858,2025-07-03 13:45:00,OK,SHORT,110223.2,110485.7,109435.7,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,110223.2,13859,1,NONE,,UP,,,3.3538481305408907,6.087712535868706,3.0,0.8707278636856096
13919,2025-07-04 05:00:00,OK,LONG,109060.3,108907.0,109520.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,108907.0,13922,3,NONE,,UP,,,3.7114524003254723,12.682160292921038,3.0,0.19979790040981762
13922,2025-07-04 05:45:00,OK,LONG,108962.0,108884.0,109196.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,108884.0,13923,1,NONE,,UP,,,6.089168413696712,11.618075937572733,1.0,0.14461348453377051
13932,2025-07-04 08:15:00,OK,LONG,108741.7,108456.0,109598.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,108741.7,13948,16,NONE,,UP,,,4.654258231015818,11.111206694298781,2.0,0.1407597181849522
13956,2025-07-04 14:15:00,OK,LONG,107995.3,107452.3,109624.3,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,107452.3,13963,7,NONE,,UP,,,6.600782720401528,10.564932931019067,4.0,0.21496437054631828
13964,2025-07-04 16:15:00,OK,LONG,107488.4,107300.0,108053.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,107488.4,13965,1,NONE,,UP,,,7.584666897586954,8.658630643112872,4.0,0.07034312810364558
14109,2025-07-06 04:30:00,OK,LONG,107955.4,107888.0,108157.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,107955.4,14115,6,NONE,,UP,,,0.614993646759772,4.9567979669632125,0.0,0.3729812868495202
14240,2025-07-07 13:15:00,OK,LONG,108371.9,107896.8,109797.19999999995,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,107896.8,14252,12,NONE,,UP,,,2.5663831510733575,10.13965168084249,3.0,0.2656861648585125
14252,2025-07-07 16:15:00,OK,LONG,108111.1,107824.5,108970.90000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,107824.5,14255,3,NONE,,UP,,,1.5393037619314567,5.2231892195395515,3.0,0.15404461166353445
14255,2025-07-07 17:00:00,OK,LONG,107976.9,107730.6,108715.79999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,107976.9,14257,2,NONE,,UP,,,2.701014632062383,5.844622450069351,3.0,0.12602333196888513
14261,2025-07-07 18:30:00,OK,LONG,107684.6,107449.6,108389.6,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,107684.6,14262,1,NONE,,UP,,,5.133258576103617,7.150422225782059,2.0,0.10529617349224896
14292,2025-07-08 02:15:00,OK,LONG,107866.7,107369.7,109357.7,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,108860.7,14325,33,NONE,,UP,,,5.638806067953215,7.9190065856295915,2.0,0.28788229842446567
14338,2025-07-08 13:45:00,OK,SHORT,108972.6,109188.0,108326.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,108972.6,14339,1,NONE,,UP,,,5.851021039604012,9.845374381188169,5.0,0.8815377000495002
14425,2025-07-09 11:30:00,OK,SHORT,109012.2,109050.0,108898.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109050.0,14426,1,NONE,,UP,,,6.966877707430829,10.228723758747112,0.0,0.8960138648180246
14426,2025-07-09 11:45:00,OK,SHORT,109018.9,109090.0,108805.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109018.9,14427,1,NONE,,UP,,,7.684982177685119,10.322281256305132,0.0,0.9021253306576643
14429,2025-07-09 12:30:00,OK,SHORT,109432.5,109496.6,109240.19999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109432.5,14430,1,NONE,,UP,,,8.512695840086373,9.468719611021061,2.0,0.948797827302496
14484,2025-07-10 02:15:00,OK,SHORT,111249.0,111524.7,110421.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111249.0,14500,16,NONE,,UP,,,13.750209683568341,18.95417460922596,6.0,0.7888037846361792
14536,2025-07-10 15:15:00,OK,SHORT,111280.6,111336.0,111114.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111280.6,14537,1,NONE,,UP,,,3.129603431752874,5.788025373066191,2.0,0.6035101274904815
14546,2025-07-10 17:45:00,OK,SHORT,113692.8,113789.3,113403.3,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113692.8,14547,1,NONE,,UP,,,6.9046794349361615,7.9356153219234224,3.0,0.9710939372154326
14582,2025-07-11 02:45:00,OK,SHORT,116634.9,116772.6,116221.79999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116634.9,14583,1,NONE,,UP,,,17.768016184917126,24.240448340813177,4.0,0.8305353353568451
14594,2025-07-11 05:45:00,OK,SHORT,117832.0,118387.0,116167.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118387.0,14609,15,NONE,,UP,,,19.53281782384271,22.66855732152701,6.0,0.9300664054132383
14751,2025-07-12 21:00:00,OK,LONG,117084.7,116940.0,117518.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117084.7,14752,1,NONE,,UP,,,3.2041250462449784,8.591379948205722,1.0,0.16322532027128203
14793,2025-07-13 07:30:00,OK,SHORT,117912.9,118023.0,117582.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,117692.69999999998,14801,8,NONE,,UP,,,2.831357719438515,11.758126681695892,1.0,0.9046670707420501
14808,2025-07-13 11:15:00,OK,SHORT,118011.9,118045.6,117910.79999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118011.9,14809,1,NONE,,UP,,,6.728544776119086,10.984141791044435,1.0,0.9713800424628352
14810,2025-07-13 11:45:00,OK,SHORT,118029.9,118054.5,117956.09999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118029.9,14811,1,NONE,,UP,,,8.985812296009852,10.392992739625436,0.0,0.9779273216689046
14811,2025-07-13 12:00:00,OK,SHORT,117990.2,118090.0,117690.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118090.0,14812,1,NONE,,UP,,,6.60228259521143,9.986354050365797,0.0,0.9132173913043453
14817,2025-07-13 13:30:00,OK,SHORT,118553.9,118680.4,118174.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118680.4,14818,1,NONE,,UP,,,5.456459993072352,8.439764461378523,2.0,0.9273155596414615
14818,2025-07-13 13:45:00,OK,SHORT,118556.2,118749.7,117975.7,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118749.7,14820,2,NONE,,UP,,,4.971796580057704,8.037752609371502,2.0,0.8930762004752167
14841,2025-07-13 19:30:00,OK,SHORT,119031.1,119474.9,117699.70000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119031.1,14858,17,NONE,,UP,,,7.20001128254312,9.088765407722896,3.0,0.8071776155717805
14869,2025-07-14 02:30:00,OK,SHORT,119721.0,119924.7,119109.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119721.0,14870,1,NONE,,UP,,,5.518587810622214,6.9998459269693525,4.0,0.9103275224511367
14870,2025-07-14 02:45:00,OK,SHORT,119615.0,120000.0,118460.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,120000.0,14873,3,NONE,,UP,,,5.047231006243416,6.660301629773765,4.0,0.8359538114107968
14968,2025-07-15 03:15:00,OK,LONG,117523.5,117136.4,118684.80000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117136.4,14969,1,NONE,,UP,,,8.780779991855873,11.242811543564146,6.0,0.06331784873069966
14969,2025-07-15 03:30:00,OK,LONG,117317.3,116880.0,118629.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116880.0,14971,2,NONE,,UP,,,9.679859037002732,10.633708651478921,5.0,0.07194800921355757
14971,2025-07-15 04:00:00,OK,LONG,117034.8,116302.4,119232.00000000004,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117034.8,14977,6,NONE,,UP,,,9.179797781244957,10.984041180878867,6.0,0.11468478907644725
14988,2025-07-15 08:15:00,OK,LONG,116866.1,116114.6,119120.6,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,118369.1,15009,21,NONE,,UP,,,12.599795702455312,15.285031556674443,6.0,0.12555551842817536
15003,2025-07-15 12:00:00,OK,SHORT,117093.3,117350.0,116323.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117093.3,15005,2,NONE,,UP,,,7.891882731740332,14.984917810540452,6.0,0.2213602334155112
15005,2025-07-15 12:30:00,OK,SHORT,116535.9,117495.4,113657.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117495.4,15007,2,NONE,,UP,,,9.107413847613026,12.230912108757435,6.0,0.09528871598850779
15091,2025-07-16 10:00:00,OK,SHORT,119214.9,119294.6,118975.79999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119214.9,15092,1,NONE,,UP,,,3.22152577785304,14.011067818623195,4.0,0.9775150933814785
15092,2025-07-16 10:15:00,OK,SHORT,119159.3,119327.4,118655.00000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119159.3,15093,1,NONE,,UP,,,6.01359915141292,13.621889194114168,4.0,0.9530105663330934
15106,2025-07-16 13:45:00,OK,LONG,118672.9,118127.9,120307.9,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,118672.9,15110,4,NONE,,UP,,,3.964988465192004,10.38648391912061,3.0,0.8004694835680749
15111,2025-07-16 15:00:00,OK,SHORT,119136.5,119778.5,117210.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119136.5,15113,2,NONE,,UP,,,4.78070291777189,8.39535809018567,4.0,0.8225146522171844
15126,2025-07-16 18:45:00,OK,SHORT,119504.4,119928.6,118231.79999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119504.4,15132,6,NONE,,UP,,,3.2049021481016373,5.536261156754116,4.0,0.8536029817780195
15135,2025-07-16 21:00:00,OK,SHORT,119905.0,120114.6,119276.19999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119905.0,15137,2,NONE,,UP,,,4.622006236316584,7.160220261394546,4.0,0.9320275003242945
15195,2025-07-17 12:00:00,OK,LONG,117839.2,117777.0,118025.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117777.0,15196,1,NONE,,UP,,,3.1723363366361905,8.569046846532158,0.0,0.07217419670526805
15197,2025-07-17 12:30:00,OK,LONG,118017.7,117449.9,119721.1,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,119153.3,15218,21,NONE,,UP,,,3.2693773824650716,8.464739517153847,1.0,0.21308214808421228
15221,2025-07-17 18:30:00,OK,SHORT,119740.4,119850.0,119411.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119740.4,15222,1,NONE,,UP,,,1.9595214778116818,6.452253394012713,2.0,0.9543352360318297
15267,2025-07-18 06:00:00,OK,SHORT,120465.4,120896.9,119170.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,119602.4,15274,7,NONE,,UP,,,5.730201555308667,11.408030471353817,4.0,0.8390139395119766
15301,2025-07-18 14:30:00,OK,LONG,117789.0,117311.7,119220.9,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117789.0,15302,1,NONE,,UP,,,4.71539775963549,9.018796278716618,4.0,0.127883610642232
15318,2025-07-18 18:45:00,OK,LONG,117323.6,117213.5,117653.90000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117213.5,15319,1,NONE,,UP,,,6.570866514082463,9.754213403446347,2.0,0.029890861703862192
15319,2025-07-18 19:00:00,OK,LONG,117374.7,117133.0,118099.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117374.7,15320,1,NONE,,UP,,,6.56891171242348,10.407781947461963,2.0,0.06421530858949427
15325,2025-07-18 20:30:00,OK,LONG,117029.0,116822.1,117649.69999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117029.0,15326,1,NONE,,UP,,,8.33148787424823,12.38567923749967,3.0,0.05077549818395866
15423,2025-07-19 21:00:00,OK,LONG,117612.6,117536.7,117840.30000000005,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117612.6,15424,1,NONE,,UP,,,1.5649455642987398,4.9649671229922845,1.0,0.07689969604864107
15468,2025-07-20 08:15:00,OK,SHORT,118208.0,118312.1,117895.69999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118208.0,15471,3,NONE,,UP,,,0.0748946287690042,8.262617529449926,1.0,0.8883904046877912
15492,2025-07-20 14:15:00,OK,SHORT,118675.3,118916.0,117953.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118675.3,15495,3,NONE,,UP,,,3.3315977667648906,7.3697384103882255,4.0,0.8565810641720809
15499,2025-07-20 16:00:00,OK,SHORT,118657.6,118931.0,117837.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,118110.80000000002,15505,6,NONE,,UP,,,2.3599794821954347,6.399989201155478,4.0,0.8385401287426955
15524,2025-07-20 22:15:00,OK,LONG,117300.0,116455.6,119833.19999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,118988.8,15557,33,NONE,,UP,,,1.5832840009647329,7.598412594005561,5.0,0.3411165872182258
15544,2025-07-21 03:15:00,OK,SHORT,118526.1,118591.6,118329.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118526.1,15545,1,NONE,,UP,,,1.08007013442433,6.137753927350652,5.0,0.8364304758826876
15545,2025-07-21 03:30:00,OK,SHORT,118455.7,118649.8,117873.39999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118649.8,15548,3,NONE,,UP,,,0.5337856523903545,6.389424583786566,5.0,0.8079906277773273
15548,2025-07-21 04:15:00,OK,SHORT,118470.0,118704.5,117766.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118470.0,15556,8,NONE,,UP,,,0.7857418276851922,7.423760764320305,5.0,0.8137674719237291
15561,2025-07-21 07:30:00,OK,SHORT,119336.7,119750.0,118096.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,118510.1,15573,12,NONE,,UP,,,5.046839448701522,12.062034155399255,8.0,0.8745446818844088
15610,2025-07-21 19:45:00,OK,LONG,116796.9,116677.4,117155.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116796.9,15611,1,NONE,,UP,,,1.3228789706473671,8.577938614126797,3.0,0.07715624999999818
15611,2025-07-21 20:00:00,OK,LONG,116956.7,116652.0,117870.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116956.7,15614,3,NONE,,UP,,,0.1687068603897267,8.542119513404279,3.0,0.1270937499999991
15632,2025-07-22 01:15:00,OK,LONG,117279.5,116123.0,120749.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,119592.5,15681,49,NONE,,UP,,,3.085100029859643,11.663183039713354,4.0,0.3188585607940447
15671,2025-07-22 11:00:00,OK,SHORT,118969.9,119159.4,118401.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119159.4,15674,3,NONE,,UP,,,0.45303707978646823,8.821237916606583,1.0,0.9312724893686601
15677,2025-07-22 12:30:00,OK,SHORT,119421.9,119479.4,119249.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119421.9,15678,1,NONE,,UP,,,5.904091362678805,13.025169087482045,2.0,0.9828685496365153
15679,2025-07-22 13:00:00,OK,SHORT,119410.5,119532.2,119045.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119410.5,15680,1,NONE,,UP,,,6.052205706065713,14.303764085351274,2.0,0.9643024756541132
15681,2025-07-22 13:30:00,OK,SHORT,119524.3,119649.9,119147.50000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119524.3,15682,1,NONE,,UP,,,7.48768703241903,12.826423524522086,2.0,0.9643879894524962
15720,2025-07-22 23:15:00,OK,SHORT,120213.5,120321.0,119891.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,120213.5,15721,1,NONE,,UP,,,11.68914235817395,14.35795563074739,2.0,0.9713974031502767
15761,2025-07-23 09:30:00,OK,LONG,118112.3,117930.2,118658.60000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117930.2,15763,2,NONE,,UP,,,6.221047331319195,11.983006042296008,1.0,0.18791822928156676
15774,2025-07-23 12:45:00,OK,LONG,118011.1,117828.4,118559.20000000004,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,118011.1,15775,1,NONE,,UP,,,2.6543193953620268,9.001573503237283,1.0,0.07329695899864046
15776,2025-07-23 13:15:00,OK,LONG,118081.8,117705.0,119212.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117705.0,15777,1,NONE,,UP,,,2.2724207051055396,8.636717368234878,1.0,0.14403669724770754
15779,2025-07-23 14:00:00,OK,LONG,117692.7,117300.0,118870.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117692.7,15780,1,NONE,,UP,,,4.809048021260398,8.713046702787324,2.0,0.1299900695134052
15833,2025-07-24 03:30:00,OK,SHORT,118930.8,119279.7,117884.10000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118930.8,15834,1,NONE,,UP,,,1.9000690044539128,8.693243836647634,2.0,0.8237611759357505
15842,2025-07-24 05:45:00,OK,LONG,117582.2,117453.2,117969.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117582.2,15843,1,NONE,,UP,,,1.5257503949447304,6.254976303317506,2.0,0.14254685053290778
15846,2025-07-24 06:45:00,OK,LONG,117435.3,117341.8,117715.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117435.3,15847,1,NONE,,UP,,,2.731707317073168,5.605266351170943,2.0,0.06834368843764364
15922,2025-07-25 01:45:00,OK,LONG,117337.5,117176.7,117819.9,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117176.7,15923,1,NONE,,UP,,,0.9405853604963891,9.38970951622638,2.0,0.1176518748976566
15932,2025-07-25 04:15:00,OK,LONG,115314.6,115090.0,115988.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115314.6,15933,1,NONE,,UP,,,8.489541741455719,11.28990072896444,5.0,0.05101183310999707
15943,2025-07-25 07:00:00,OK,LONG,115512.7,114923.7,117279.7,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114923.7,15946,3,NONE,,UP,,,7.917097888950599,11.453884581639814,5.0,0.12890659196358234
15946,2025-07-25 07:45:00,OK,LONG,115329.5,114710.0,117188.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115329.5,15949,3,NONE,,UP,,,7.4307048308632515,10.822264962099817,5.0,0.12952392899705215
