timestamp,open,high,low,close,ctx_label,ctx_sub_label,sub_label,ctx_tts_dir,ctx_tdp_dir,htf_trend,impulse_atr,range_width_atr,dev_count,pos_in_range,atr,range_hi,range_lo,dev_up,dev_dn,regime,trend_dir,trend_strength,atr_pct,timestamp_htf
2025-07-17 23:45:00,119412.6,119524.2,119180.0,119218.7,NONE,,,,,UP,2.1198637485248315,6.747854307477786,4.0,0.4921398959405693,532.6285714285685,121044.0,117449.9,False,False,TREND_UP,UP,0.0140539845882248,0.0128846037935803,2025-07-17 20:00:00
2025-07-18 03:45:00,120389.2,120537.6,120221.3,120257.9,NONE,,,,,UP,5.0561860569128365,9.376903151264425,4.0,0.7812804318188129,383.29285714285754,121044.0,117449.9,False,False,TREND_UP,UP,0.0142486039722958,0.0128359847579957,2025-07-18 00:00:00
2025-07-18 07:45:00,119909.9,119910.0,119355.0,119420.0,NONE,,,,,UP,4.1823157894737095,10.593136842105345,4.0,0.5481483542472393,339.28571428571223,121044.0,117449.9,False,False,TREND_UP,UP,0.0141785900977505,0.0127486422470512,2025-07-18 04:00:00
2025-07-18 11:45:00,119145.7,119244.9,119086.6,119222.7,NONE,,,,,UP,0.9754842750413834,8.39260949313293,3.0,0.32041044776119293,319.3285714285708,121044.0,118364.0,False,False,TREND_UP,UP,0.0139082892714165,0.0126927530219856,2025-07-18 08:00:00
2025-07-18 15:45:00,117672.9,118040.0,117520.0,117866.2,TDP,TDP_BOT,TDP_BOT,,LONG,UP,2.152619373737111,7.086100977772981,4.0,0.14856790718859672,526.7071428571414,121044.0,117311.7,False,False,TREND_UP,UP,0.013112759786158,0.0135777444496992,2025-07-18 12:00:00
2025-07-18 19:45:00,117509.5,117515.6,117307.2,117380.8,NONE,,,,,UP,5.147767285531345,10.542293533930824,2.0,0.06583596801190342,357.02857142857204,120896.9,117133.0,False,False,TREND_UP,UP,0.0120520230871686,0.013480301475442,2025-07-18 16:00:00
2025-07-18 23:45:00,117875.9,118017.3,117842.5,117930.1,NONE,,,,,UP,8.594424958464066,15.044489569872605,3.0,0.2719151860214006,270.84999999999957,120896.9,116822.1,False,False,TREND_UP,UP,0.011247327395229,0.0131416830817577,2025-07-18 20:00:00
2025-07-19 03:45:00,118322.3,118356.3,118211.4,118349.6,NONE,,,,,UP,6.150209308052119,15.813921037511088,3.0,0.5549903716891351,174.0428571428586,119910.0,116822.1,False,False,TREND_UP,UP,0.0107157765901389,0.0126553025950235,2025-07-19 00:00:00
2025-07-19 07:45:00,118180.6,118218.7,118160.0,118175.8,NONE,,,,,UP,9.455260950906482,24.857880136765637,3.0,0.4918431856992344,110.72142857142691,119574.4,116822.1,False,False,TREND_UP,UP,0.0101810242065075,0.0118535266949747,2025-07-19 04:00:00
2025-07-19 11:45:00,118431.0,118436.7,118300.0,118330.4,NONE,,,,,UP,3.0253712583213623,11.089986499697622,2.0,0.8864010343206371,153.43571428571053,118523.7,116822.1,False,False,TREND_UP,UP,0.0097250174120368,0.011280943624196,2025-07-19 08:00:00
2025-07-19 15:45:00,118221.4,118221.5,118029.4,118058.2,NONE,,,,,UP,3.146203098563469,7.90312842119223,2.0,0.7264339445228006,215.3071428571441,118523.7,116822.1,False,False,TREND_UP,UP,0.0091961446687152,0.0111628961696131,2025-07-19 12:00:00
2025-07-19 19:45:00,118131.6,118131.6,117981.4,118005.8,NONE,,,,,UP,0.43824174006530986,5.458627961791202,1.0,0.45073708770813725,172.73571428571762,118523.7,117580.8,False,False,TREND_UP,UP,0.008661547161191,0.0107690832629776,2025-07-19 16:00:00
2025-07-19 23:45:00,117813.9,117883.4,117797.2,117842.1,NONE,,,,,UP,2.292157305545689,5.80830402942218,2.0,0.46998444790047333,221.4071428571437,118523.7,117237.7,False,False,TREND_UP,UP,0.0080944459531455,0.0103253784998254,2025-07-19 20:00:00
2025-07-20 03:45:00,117997.1,117998.7,117927.4,117975.4,NONE,,,,,UP,1.1534761337006685,7.402047444805365,2.0,0.573639191290822,173.73571428571344,118523.7,117237.7,False,False,TREND_UP,UP,0.007615541556775,0.0096761697777672,2025-07-20 00:00:00
2025-07-20 07:45:00,118248.9,118248.9,118015.9,118052.4,NONE,,,,,UP,2.2627906976744376,9.018604651162866,1.0,0.7352888086642573,122.85714285714182,118436.7,117237.7,False,False,TREND_UP,UP,0.0072106050680351,0.0083759415310489,2025-07-20 04:00:00
2025-07-20 11:45:00,117958.3,118137.6,117860.2,117925.4,NONE,,,,,UP,0.9115959794067178,7.484971806815296,1.0,0.6306859867938294,145.67857142857454,118328.1,117237.7,False,False,TREND_UP,UP,0.0067830176170152,0.0075681017708774,2025-07-20 08:00:00
2025-07-20 15:45:00,118631.9,118800.0,118613.7,118722.6,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,2.903787725339279,6.798865707919784,4.0,0.8847643448727917,246.85000000000062,118916.0,117237.7,False,False,TREND_UP,UP,0.0067125847413351,0.0072938934962677,2025-07-20 12:00:00
2025-07-20 19:45:00,118382.2,118433.1,118196.9,118197.0,NONE,,,,,UP,1.5268737899879943,5.471190190836178,3.0,0.42281984744829626,232.43571428571366,118931.0,117659.3,False,False,TREND_UP,UP,0.0064464020415625,0.0072299393627346,2025-07-20 16:00:00
2025-07-20 23:45:00,117273.5,117374.8,117161.7,117290.4,NONE,,,,,UP,1.8316557480375177,6.619095822908117,5.0,0.3372384261129475,373.9785714285702,118931.0,116455.6,False,False,TREND_UP,UP,0.005779616012864,0.0070322403684724,2025-07-20 20:00:00
2025-07-21 03:45:00,118455.7,118455.7,118277.2,118429.2,NONE,,,,,UP,1.0293474867311998,6.762332188573212,5.0,0.7972852872263052,366.057142857142,118931.0,116455.6,False,False,TREND_UP,UP,0.005624417354112,0.00766111735957,2025-07-21 00:00:00
2025-07-21 07:45:00,119336.7,119478.3,119333.4,119420.0,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,5.852815305865607,12.900785992000232,8.0,0.8998300145701795,255.3642857142851,119750.0,116455.6,False,False,TREND_UP,UP,0.0059358442919348,0.0078097710361987,2025-07-21 04:00:00
2025-07-21 11:45:00,118421.0,118473.4,118108.9,118118.7,NONE,,,,,UP,2.369496370617446,12.926095120652404,5.0,0.5048263720252533,254.86428571428613,119750.0,116455.6,False,False,TREND_UP,UP,0.0056763442800245,0.0083018184250249,2025-07-21 08:00:00
2025-07-21 15:45:00,118483.8,118620.0,118250.0,118377.8,NONE,,,,,UP,0.446829543849748,8.141787883067387,5.0,0.5834749878581837,404.62857142856956,119750.0,116455.6,False,False,TREND_UP,UP,0.005483579227751,0.008972966214949,2025-07-21 12:00:00
2025-07-21 19:45:00,116864.7,116939.9,116677.4,116796.9,NONE,,,,,UP,1.3228789706473671,8.577938614126797,3.0,0.07715624999999818,373.0499999999998,119750.0,116550.0,False,False,TREND_UP,UP,0.0046198665272817,0.0098245635922577,2025-07-21 16:00:00
2025-07-21 23:45:00,117339.9,117488.1,117302.4,117393.0,NONE,,,,,UP,4.084696607067374,12.212304660002665,3.0,0.23918657198192383,253.67857142857454,119750.0,116652.0,False,False,TREND_UP,UP,0.0040525229266605,0.0099474171616463,2025-07-21 20:00:00
2025-07-22 03:45:00,116959.9,117257.6,116866.8,117235.1,NONE,,,,,UP,4.7901717900934795,7.50896534444149,1.0,0.324700729927009,456.12142857142834,119548.0,116123.0,False,False,TREND_UP,UP,0.0034939450770489,0.0107281985392721,2025-07-22 00:00:00
2025-07-22 07:45:00,118225.4,118253.3,117847.9,118027.4,NONE,,,,,UP,0.23066789381553726,8.026636348871177,1.0,0.5994334277620378,395.80714285714413,119300.0,116123.0,False,False,TREND_UP,UP,0.0033465844851557,0.0113332642613979,2025-07-22 04:00:00
2025-07-22 11:45:00,119110.0,119250.0,119109.9,119199.1,NONE,,,,,UP,2.923593277225483,11.131226321543958,1.0,0.9837224176527042,280.9214285714271,119159.4,116123.0,False,False,TREND_UP,UP,0.0037453491739952,0.0119438222028761,2025-07-22 08:00:00
2025-07-22 15:45:00,118932.1,119116.4,118899.5,118962.1,NONE,,,,,UP,4.288555946974559,6.985640111483681,2.0,0.8049845473361905,504.87857142856956,119649.9,116123.0,False,False,TREND_UP,UP,0.0040031672384958,0.0129083128155942,2025-07-22 12:00:00
2025-07-22 19:45:00,119394.5,119491.4,119150.0,119333.3,NONE,,,,,UP,4.715270183478288,10.143796976166943,3.0,0.7690999257324929,411.49285714285674,120297.1,116123.0,False,False,TREND_UP,UP,0.0043670276262433,0.0136926215422326,2025-07-22 16:00:00
2025-07-22 23:45:00,120083.2,120184.6,119916.8,120043.6,NONE,,,,,UP,11.870245139475877,15.885038038884126,2.0,0.9261919965942969,236.60000000000062,120321.0,116562.6,False,False,TREND_UP,UP,0.0049816457147544,0.0135493627791426,2025-07-22 20:00:00
2025-07-23 03:45:00,118820.1,118824.8,118582.4,118675.1,NONE,,,,,UP,2.5422075191343017,11.002887661554835,2.0,0.4128705454286047,254.77857142857206,120321.0,117517.7,False,False,TREND_UP,UP,0.0049374077370366,0.0141156701905334,2025-07-23 00:00:00
2025-07-23 07:45:00,118498.1,118532.6,118311.9,118398.9,NONE,,,,,UP,4.0969865418374,13.925248683440653,2.0,0.29329362453121416,195.3142857142853,120321.0,117601.2,False,False,TREND_UP,UP,0.0047111557235544,0.0134834746896176,2025-07-23 04:00:00
2025-07-23 11:45:00,118594.2,118610.0,118513.0,118558.0,NONE,,,,,UP,1.6813480741797515,10.281145981930477,1.0,0.28652367462565764,240.34285714285943,120321.0,117850.0,False,False,TREND_UP,UP,0.0045560300417607,0.0126892684231708,2025-07-23 08:00:00
2025-07-23 15:45:00,118297.9,118748.6,118134.3,118589.2,NONE,,,,,UP,1.7332867458653767,7.037037037037041,1.0,0.42674611055941647,429.2999999999998,120321.0,117300.0,False,False,TREND_UP,UP,0.0044232409493501,0.0126248547808015,2025-07-23 12:00:00
2025-07-23 19:45:00,118273.4,118480.7,118273.4,118397.8,NONE,,,,,UP,5.210465615883858,9.164378914995115,1.0,0.3792448267523419,315.86428571428615,120194.7,117300.0,False,False,TREND_UP,UP,0.0042087058200567,0.0125491593352482,2025-07-23 16:00:00
2025-07-23 23:45:00,118568.3,118771.5,118462.3,118743.4,NONE,,,,,UP,0.2072612983634631,5.327798851197564,1.0,0.8221222304493915,329.5357142857143,119055.7,117300.0,False,False,TREND_UP,UP,0.0041516891183938,0.012466437232361,2025-07-23 20:00:00
2025-07-24 03:45:00,118930.8,118937.3,118479.5,118513.1,NONE,,,,,UP,0.506815444113409,8.785836556140211,2.0,0.6127696115573105,225.32857142857185,119279.7,117300.0,False,False,TREND_UP,UP,0.0039963645853921,0.0118989257004379,2025-07-24 00:00:00
2025-07-24 07:45:00,118246.5,118484.3,118082.1,118398.0,NONE,,,,,UP,0.41451544255074974,5.7762726919446745,3.0,0.6045479009687834,385.99285714285776,119279.7,117050.1,False,False,TREND_UP,UP,0.0037886756038753,0.0122143110525515,2025-07-24 04:00:00
2025-07-24 11:45:00,118650.0,118740.0,118613.5,118613.5,NONE,,,,,UP,0.10256874095515013,9.410998552821994,2.0,0.7012020093290278,236.9142857142849,119279.7,117050.1,False,False,TREND_UP,UP,0.0036858676824898,0.0115966684110276,2025-07-24 08:00:00
2025-07-24 15:45:00,118857.8,119130.6,118843.0,119121.2,NONE,,,,,UP,1.8734692367457013,6.326390173517299,3.0,0.8478385459308995,386.12857142857166,119492.9,117050.1,False,False,TREND_UP,UP,0.003812190997144,0.0113191438635608,2025-07-24 12:00:00
2025-07-24 19:45:00,118985.2,119135.3,118880.1,118953.7,NONE,,,,,UP,0.6855266834311396,7.962931917667888,3.0,0.7792696905190766,306.7714285714267,119492.9,117050.1,False,False,TREND_UP,UP,0.0038480554432508,0.0109357073982806,2025-07-24 16:00:00
2025-07-24 23:45:00,118307.4,118367.6,118200.4,118328.0,NONE,,,,,UP,0.9944357035957148,13.123757626923414,2.0,0.523129196004585,186.1357142857149,119492.9,117050.1,False,False,TREND_UP,UP,0.0035843679588378,0.0102722939625448,2025-07-24 20:00:00
2025-07-25 03:45:00,115386.5,115687.0,115305.3,115400.1,TDP,TDP_BOT,TDP_BOT,,LONG,UP,7.990899225101387,11.182301087142793,5.0,0.024408848207477307,375.16428571428486,119492.9,115297.7,False,False,TREND_UP,UP,0.0019870265382657,0.0113359025314041,2025-07-25 00:00:00
2025-07-25 07:45:00,115179.8,115412.0,114710.0,115329.5,TDP,TDP_BOT,TDP_BOT,,LONG,UP,7.4307048308632515,10.822264962099817,5.0,0.12952392899705215,441.9499999999981,119492.9,114923.7,False,False,RANGE,UP,0.0004780317059059,0.0115479684605537,2025-07-25 04:00:00
2025-07-25 11:45:00,116529.0,116646.6,116487.9,116544.9,NONE,,,,,DOWN,6.7063701610203905,12.279349968390845,4.0,0.388980751293139,384.1571428571447,119427.2,114710.0,False,False,RANGE,DOWN,0.00024359235252,0.0115104013253996,2025-07-25 08:00:00
2025-07-25 15:45:00,115336.7,115866.1,115332.7,115734.4,NONE,,,,,DOWN,6.366656778404034,8.492633244338968,4.0,0.23854877395617294,505.65000000000043,119135.3,114710.0,False,False,VOLATILE,DOWN,0.0012640360785681,0.0122248502976272,2025-07-25 12:00:00
2025-07-25 19:45:00,116991.6,117012.8,116615.1,116679.5,NONE,,,,,DOWN,5.591384824110875,12.65243725167171,4.0,0.5279736214245498,294.8285714285708,118440.3,114710.0,False,False,TREND_DOWN,DOWN,0.0016737314940382,0.01258349336675,2025-07-25 16:00:00
2025-07-25 23:45:00,117526.3,117642.8,117521.0,117616.3,NONE,,,,,DOWN,9.9342981557377,13.146516393442647,1.0,0.9909642662302237,223.0857142857141,117617.6,114710.0,False,False,TREND_DOWN,DOWN,0.0015701204271933,0.0122533429222212,2025-07-25 20:00:00
2025-07-26 03:45:00,117494.9,117570.9,117469.2,117469.2,NONE,,,,,DOWN,12.602355910811854,16.756415649978862,2.0,0.9013005272407723,169.78571428571533,117750.0,114710.0,False,False,TREND_DOWN,DOWN,0.0015577918447031,0.0118553264539616,2025-07-26 00:00:00
2025-07-26 07:45:00,117353.3,117375.8,117322.8,117322.8,NONE,,,,,DOWN,10.852615844543903,39.69108121574374,2.0,0.8498418277680151,71.6785714285735,117750.0,114905.0,False,False,TREND_DOWN,DOWN,0.0016113756729315,0.0111523201677033,2025-07-26 04:00:00
2025-07-26 11:45:00,117812.4,117857.0,117746.1,117755.6,NONE,,,,,DOWN,12.388599448360603,17.141281029727455,4.0,0.8224629907745122,163.14999999999833,118252.1,115332.7,False,False,RANGE,DOWN,0.0014382764936206,0.011189640723183,2025-07-26 08:00:00
2025-07-26 15:45:00,117925.6,118165.2,117925.6,118141.5,TDP,TDP_TOP,TDP_TOP,,SHORT,DOWN,9.711059448688024,11.154433742942425,4.0,0.9341392246769453,150.55000000000186,118252.1,116572.8,False,False,RANGE,DOWN,0.0011003826147551,0.0105243046927383,2025-07-26 12:00:00
2025-07-26 19:45:00,118179.6,118333.4,118179.6,118235.2,TDP,TDP_TOP,TDP_TOP,,SHORT,DOWN,6.699087675892962,12.80933972475645,4.0,0.9170187595065087,92.38571428571387,118252.1,117150.0,True,False,RANGE,DOWN,0.0007615956854226,0.010224112616209,2025-07-26 16:00:00
2025-07-26 23:45:00,117882.1,117898.8,117857.5,117898.8,NONE,,,,,DOWN,3.5611344662206466,8.500799336846423,3.0,0.576206728425167,120.63571428571491,118333.4,117307.9,False,False,RANGE,DOWN,0.0006261834869215,0.009494098813074,2025-07-26 20:00:00
2025-07-27 03:45:00,118232.1,118232.1,118174.7,118174.7,NONE,,,,,DOWN,6.217275712870672,8.04837616639728,4.0,0.7724882118244395,137.02142857142982,118425.6,117322.8,False,False,RANGE,DOWN,0.0003722729496885,0.0092004222803793,2025-07-27 00:00:00
2025-07-27 07:45:00,118182.2,118182.3,118055.3,118117.0,NONE,,,,,DOWN,3.455538860811316,6.680644720666561,2.0,0.5324173465006463,104.58571428571408,118443.7,117745.0,False,False,RANGE,DOWN,0.0001788746404505,0.0089234161285601,2025-07-27 04:00:00
2025-07-27 11:45:00,118132.3,118132.3,118034.5,118070.3,NONE,,,,,DOWN,0.6421025508889163,5.736536975006331,2.0,0.4129853796572877,110.88571428571491,118443.7,117807.6,False,False,RANGE,DOWN,3.2093314434603035e-05,0.0072965609713631,2025-07-27 08:00:00
2025-07-27 15:45:00,118454.3,118599.1,118395.6,118586.8,NONE,,,,,UP,1.7601373095902606,4.168561825073324,2.0,0.935751170889876,199.7571428571412,118640.3,117807.6,False,False,RANGE,UP,0.0003392688654307,0.0068830835906092,2025-07-27 12:00:00
2025-07-27 19:45:00,118997.3,119045.1,118928.0,118978.8,NONE,,,,,UP,4.695068935535946,7.792075518569075,5.0,0.6534255746485165,230.02857142857206,119600.0,117807.6,False,False,RANGE,UP,0.0008430988325813,0.0064196310603233,2025-07-27 16:00:00
2025-07-27 23:45:00,119386.6,119454.0,119342.0,119429.9,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,5.347941203323335,8.239629933960318,5.0,0.8168984952686246,234.70714285714035,119784.0,117850.1,False,False,RANGE,UP,0.0014856638660147,0.0059662015721595,2025-07-27 20:00:00
2025-07-28 03:45:00,119230.0,119312.0,119226.0,119287.6,NONE,,,,,UP,4.514088968461667,7.69238396915021,5.0,0.7206236214156849,259.32142857142856,119844.9,117850.1,False,False,TREND_UP,UP,0.0019770582717713,0.0055755406022323,2025-07-28 00:00:00
2025-07-28 07:45:00,118875.3,118950.2,118868.4,118885.8,NONE,,,,,UP,3.803891517291938,9.180182581461962,5.0,0.5126772013617217,214.38571428571387,119844.9,117876.8,False,False,TREND_UP,UP,0.0022140492302871,0.0055199431483226,2025-07-28 04:00:00
2025-07-28 11:45:00,118689.5,118826.9,118689.5,118810.6,NONE,,,,,UP,1.0170415814587737,6.403999091115649,4.0,0.26603746806699513,220.04999999999978,119844.9,118395.6,False,False,TREND_UP,UP,0.0023720474566325,0.005564739173104,2025-07-28 08:00:00
2025-07-28 15:45:00,118229.7,118375.3,118105.1,118160.0,NONE,,,,,UP,2.230628526950789,5.369254718816904,2.0,0.145111370439901,367.0714285714265,119844.9,117874.0,False,False,TREND_UP,UP,0.0022046117998666,0.0061897306315891,2025-07-28 12:00:00
2025-07-28 19:45:00,117682.0,118100.0,117536.7,118070.0,NONE,,,,,UP,4.139996085850308,7.438536977841505,2.0,0.2735941720553334,328.4785714285733,119844.9,117401.5,False,False,TREND_UP,UP,0.0019983268677672,0.0062222773415286,2025-07-28 16:00:00
2025-07-28 23:45:00,118020.2,118162.6,117822.0,118068.9,NONE,,,,,UP,4.2729276233408875,8.055697470573524,2.0,0.290477019498604,285.2142857142857,119699.1,117401.5,False,False,TREND_UP,UP,0.0018095779911567,0.0064555526476489,2025-07-28 20:00:00
2025-07-29 03:45:00,118492.1,118820.7,118459.2,118761.9,NONE,,,,,UP,0.4032171831051672,5.54187684511492,2.0,0.7988725115978618,307.27857142857204,119104.4,117401.5,False,False,TREND_UP,UP,0.0019560674400459,0.0070154774264425,2025-07-29 00:00:00
2025-07-29 07:45:00,118975.0,119300.0,118800.0,118889.8,NONE,,,,,UP,0.40319999999998946,9.665090909091012,3.0,0.7839346852778525,196.42857142856934,119092.0,117401.5,True,False,TREND_UP,UP,0.0021433061450175,0.0072901844517239,2025-07-29 04:00:00
2025-07-29 11:45:00,118440.2,118604.9,118390.7,118602.1,NONE,,,,,UP,2.0778165704310614,8.922720558614154,2.0,0.6323939952594184,212.77142857142982,119300.0,117401.5,False,False,TREND_UP,UP,0.0021695757363374,0.0075174530154669,2025-07-29 08:00:00
2025-07-29 15:45:00,117433.0,117641.3,117327.8,117372.2,NONE,,,,,UP,2.0131473200486423,5.943083232015171,2.0,0.06417475728155199,346.62142857142834,119300.0,117240.0,False,False,TREND_UP,UP,0.0016155919277861,0.0085085248952842,2025-07-29 12:00:00
2025-07-29 19:45:00,117552.6,117663.2,117500.3,117523.6,NONE,,,,,UP,1.808023872679009,7.915782493368693,3.0,0.2559269498198884,301.59999999999957,119300.0,116912.6,False,False,RANGE,UP,0.0011789712488482,0.0089142581939773,2025-07-29 16:00:00
2025-07-29 23:45:00,117749.5,117941.4,117700.1,117923.3,NONE,,,,,UP,3.3115392209404035,9.427580176571885,3.0,0.4233475747675293,253.23571428571137,119300.0,116912.6,False,False,RANGE,UP,0.0009840177557328,0.0089831392826644,2025-07-29 20:00:00
2025-07-30 03:45:00,118152.2,118234.0,118012.9,118130.0,NONE,,,,,UP,3.4020532830140247,9.917356957814839,2.0,0.5496410673168077,223.33571428571616,119300.0,116912.6,False,False,RANGE,UP,0.0009109482444631,0.0088762985089066,2025-07-30 00:00:00
2025-07-30 07:45:00,118217.5,118217.5,118077.5,118103.2,NONE,,,,,UP,2.692494506765393,11.953509887822307,2.0,0.5375411982482253,185.29285714285757,119127.5,116912.6,False,False,RANGE,UP,0.0008330040500308,0.008692579274494,2025-07-30 04:00:00
2025-07-30 11:45:00,117762.9,117820.0,117266.4,117542.3,NONE,,,,,UP,0.6806139072280075,6.214753208151106,1.0,0.4054210661859376,249.9214285714292,118465.8,116912.6,False,False,RANGE,UP,0.0004982605225037,0.0089190991546994,2025-07-30 08:00:00
2025-07-30 15:45:00,118068.9,118172.6,117810.0,117991.7,NONE,,,,,UP,1.1745707423737142,4.299315338566872,1.0,0.5463406093148094,398.52857142857,118769.0,117055.6,False,False,RANGE,UP,0.0004145637226673,0.0091950777651551,2025-07-30 12:00:00
2025-07-30 19:45:00,116750.0,117100.0,116606.0,116873.2,NONE,,,,,DOWN,2.5194337811900342,7.271833013435691,3.0,0.37450922168332623,416.7999999999998,118769.0,115738.1,False,False,RANGE,DOWN,0.0001909645370093,0.0102771941850532,2025-07-30 16:00:00
2025-07-30 23:45:00,117700.0,117921.1,117699.9,117781.6,NONE,,,,,DOWN,1.7979946918312766,15.641624889413022,3.0,0.6742221782308898,193.77142857142982,118769.0,115738.1,False,False,RANGE,DOWN,0.0002824434561326,0.0101218211139455,2025-07-30 20:00:00
2025-07-31 03:45:00,118445.0,118580.0,118411.0,118444.4,NONE,,,,,DOWN,1.7043565133620935,15.139900809933186,3.0,0.8929030980896742,200.19285714285797,118769.0,115738.1,False,False,RANGE,DOWN,4.6668632256692565e-05,0.0099832254024431,2025-07-31 00:00:00
2025-07-31 07:45:00,118625.2,118696.2,118620.6,118646.6,NONE,,,,,UP,7.662668517050069,21.940226011102514,4.0,0.9198583130396297,144.11428571428405,118900.0,115738.1,False,False,RANGE,UP,0.0002522931811597,0.0098311769092895,2025-07-31 04:00:00
2025-07-31 11:45:00,118346.1,118364.4,118275.5,118346.9,NONE,,,,,UP,2.7135217723452922,24.155080213903812,3.0,0.8250735317372444,130.89999999999938,118900.0,115738.1,False,False,RANGE,UP,0.0003705877251828,0.0092989942521277,2025-07-31 08:00:00
2025-07-31 15:45:00,118250.8,118324.8,118086.0,118273.2,NONE,,,,,UP,3.928013146819498,5.811776023087061,1.0,0.6974027227961742,356.41428571428696,118900.0,116606.0,False,False,RANGE,UP,0.0004368638137626,0.0093021314815432,2025-07-31 12:00:00
2025-07-31 19:45:00,116889.0,116946.1,116685.5,116709.3,NONE,,,,,DOWN,2.731875090988508,5.641832872324941,3.0,0.010747347030933805,392.5142857142855,118900.0,116800.0,False,False,RANGE,DOWN,0.0002514526410063,0.0101664073532639,2025-07-31 16:00:00
2025-07-31 23:45:00,115678.1,115800.0,115479.1,115680.1,TDP,TDP_BOT,TDP_BOT,,LONG,DOWN,7.762551399057278,9.91667836726511,6.0,0.08820864246474501,356.1071428571408,118900.0,115368.6,False,False,RANGE,DOWN,0.0013599687155575,0.010061676245834,2025-07-31 20:00:00
2025-08-01 03:45:00,115778.3,115832.0,115550.0,115590.1,NONE,,,,,DOWN,6.757149399150444,10.213652944241797,6.0,0.2922294372294385,452.33571428571406,118860.0,114240.0,False,False,TREND_DOWN,DOWN,0.002361980257875,0.0104567778728454,2025-08-01 00:00:00
2025-08-01 07:45:00,114697.5,115032.1,114656.8,115012.4,NONE,,,,,DOWN,11.49714313860705,15.929465077332305,6.0,0.16718614718614594,290.028571428571,118860.0,114240.0,False,False,TREND_DOWN,DOWN,0.0035208551198812,0.0107503315170488,2025-08-01 04:00:00
2025-08-01 11:45:00,115108.2,115316.1,115090.0,115239.2,NONE,,,,,DOWN,9.674304195326398,15.455290848631199,7.0,0.2529812255003089,313.6142857142851,118860.0,114013.0,False,False,TREND_DOWN,DOWN,0.0043856576999602,0.0110022085738682,2025-08-01 08:00:00
2025-08-01 15:45:00,115159.9,115455.2,115089.1,115288.0,NONE,,,,,DOWN,2.368438593567737,5.149975004165959,5.0,0.4654586636466591,600.1000000000016,116946.1,113849.5,False,False,TREND_DOWN,DOWN,0.0051011742273119,0.0118366922093242,2025-08-01 12:00:00
2025-08-01 19:45:00,113200.7,113577.0,113200.7,113283.6,NONE,,,,,DOWN,4.813284556344585,5.7160892331970325,3.0,0.04557273366128308,497.8928571428582,115999.9,113153.9,False,False,TREND_DOWN,DOWN,0.0067979166310247,0.0128695970618367,2025-08-01 16:00:00
2025-08-01 23:45:00,113299.8,113359.4,113171.0,113248.9,NONE,,,,,DOWN,6.160242073411427,8.570451256413627,3.0,0.1707294608866486,380.0499999999998,115950.0,112692.8,False,False,TREND_DOWN,DOWN,0.0081886822596444,0.0128133694896815,2025-08-01 20:00:00
2025-08-02 03:45:00,113794.6,113863.2,113765.0,113863.1,NONE,,,,,DOWN,5.896221920920501,16.710322840705153,3.0,0.35929632813459533,194.92142857142713,115950.0,112692.8,False,False,TREND_DOWN,DOWN,0.0090125405658742,0.0117883418144872,2025-08-02 00:00:00
2025-08-02 07:45:00,113864.4,113977.5,113864.3,113934.6,NONE,,,,,DOWN,8.846459362588499,22.086990216022862,2.0,0.38124769740881864,147.47142857142586,115950.0,112692.8,False,False,TREND_DOWN,DOWN,0.0096921767431787,0.0114553186025767,2025-08-02 04:00:00
2025-08-02 11:45:00,113777.8,113829.4,113711.0,113755.2,NONE,,,,,DOWN,8.965989805297887,17.352302164285053,2.0,0.35813247935277065,170.95714285714348,115659.3,112692.8,False,False,TREND_DOWN,DOWN,0.0103562084476496,0.0113474875371474,2025-08-02 08:00:00
2025-08-02 15:45:00,113006.2,113030.3,112780.0,112816.3,NONE,,,,,DOWN,2.198024459078099,6.409689557855126,1.0,0.09062889851031061,212.5999999999996,114055.5,112692.8,False,False,TREND_DOWN,DOWN,0.0114382722526276,0.0116532679358263,2025-08-02 12:00:00
2025-08-02 19:45:00,112735.7,112744.0,112191.8,112194.0,NONE,,,,,DOWN,2.705515965339727,5.286899811310388,3.0,0.1183661589211219,389.9071428571416,114011.4,111950.0,False,False,TREND_DOWN,DOWN,0.0126399930181073,0.012342842372523,2025-08-02 16:00:00
2025-08-02 23:45:00,112679.9,112738.0,112475.0,112518.0,NONE,,,,,DOWN,4.642392269007044,7.114584360516729,3.0,0.2755408945376936,289.7428571428557,114011.4,111950.0,False,False,TREND_DOWN,DOWN,0.0133818378405325,0.0123695129414214,2025-08-02 20:00:00
2025-08-03 03:45:00,113676.7,113706.0,113562.3,113562.3,NONE,,,,,DOWN,1.5043292542138305,8.598476102516805,3.0,0.7952537593984976,247.48571428571242,113998.0,111870.0,False,False,TREND_DOWN,DOWN,0.013364378779634,0.0120428547653075,2025-08-03 00:00:00
2025-08-03 07:45:00,113670.5,113670.5,113610.9,113662.8,NONE,,,,,DOWN,0.774147217235133,15.802992220227246,3.0,0.9504824514897708,119.3571428571439,113829.4,111870.0,False,False,TREND_DOWN,DOWN,0.0133448711197685,0.0112755197202351,2025-08-03 04:00:00
